Unnamed: 0,Semester Year Name Concat,Enrollment Cnt,Course Subject Short Nm,Course Number,Section Nbr,Crs Rpt College Schl Shrt Nm,Major
198,2017 Spring,1,Music,198BC,2,Clg of Letters & Science,philosophy
199,2017 Spring,1,Native American Studies,173AC,1,Clg of Letters & Science,philosophy
200,2017 Spring,1,Near Eastern Studies,180,1,Clg of Letters & Science,philosophy
201,2017 Spring,1,New Media,198,1,Clg of Engineering,philosophy
202,2017 Spring,1,Nutritional Science & Tox,98,2,Clg of Natural Resources,philosophy
203,2017 Spring,1,Peace & Conflict Studies,10,1,Clg of Letters & Science,philosophy
204,2017 Spring,2,Peace & Conflict Studies,127,1,Clg of Letters & Science,philosophy
205,2017 Spring,1,Peace & Conflict Studies,190,1,Clg of Letters & Science,philosophy
206,2017 Spring,5,Philosophy,2,1,Clg of Letters & Science,philosophy
207,2017 Spring,2,Philosophy,3,1,Clg of Letters & Science,philosophy
208,2017 Spring,38,Philosophy,12A,1,Clg of Letters & Science,philosophy
209,2017 Spring,75,Philosophy,25B,1,Clg of Letters & Science,philosophy
210,2017 Spring,9,Philosophy,98BC,1,Clg of Letters & Science,philosophy
211,2017 Spring,3,Philosophy,98BC,2,Clg of Letters & Science,philosophy
212,2017 Spring,58,Philosophy,100,1,Clg of Letters & Science,philosophy
213,2017 Spring,37,Philosophy,107,1,Clg of Letters & Science,philosophy
214,2017 Spring,28,Philosophy,110,1,Clg of Letters & Science,philosophy
215,2017 Spring,13,Philosophy,116,1,Clg of Letters & Science,philosophy
216,2017 Spring,32,Philosophy,122,1,Clg of Letters & Science,philosophy
217,2017 Spring,46,Philosophy,132,1,Clg of Letters & Science,philosophy
218,2017 Spring,32,Philosophy,133,1,Clg of Letters & Science,philosophy
219,2017 Spring,37,Philosophy,161,1,Clg of Letters & Science,philosophy
220,2017 Spring,24,Philosophy,172,1,Clg of Letters & Science,philosophy
221,2017 Spring,40,Philosophy,186B,1,Clg of Letters & Science,philosophy
222,2017 Spring,35,Philosophy,189,1,Clg of Letters & Science,philosophy
223,2017 Spring,10,Philosophy,190,1,Clg of Letters & Science,philosophy
224,2017 Spring,8,Philosophy,190,2,Clg of Letters & Science,philosophy
225,2017 Spring,7,Philosophy,H196,1,Clg of Letters & Science,philosophy
226,2017 Spring,3,Philosophy,198,1,Clg of Letters & Science,philosophy
227,2017 Spring,6,Philosophy,198BC,1,Clg of Letters & Science,philosophy
228,2017 Spring,3,Philosophy,198BC,2,Clg of Letters & Science,philosophy
229,2017 Spring,8,Philosophy,198BC,3,Clg of Letters & Science,philosophy
230,2017 Spring,2,Philosophy,198BC,4,Clg of Letters & Science,philosophy
231,2017 Spring,1,Physical Education,1,19,Clg of Letters & Science,philosophy
232,2017 Spring,1,Physical Education,1,24,Clg of Letters & Science,philosophy
233,2017 Spring,1,Physical Education,2,2,Clg of Letters & Science,philosophy
234,2017 Spring,1,Physical Education,2,9,Clg of Letters & Science,philosophy
235,2017 Spring,1,Physical Education,2,17,Clg of Letters & Science,philosophy
236,2017 Spring,1,Physical Education,3,8,Clg of Letters & Science,philosophy
237,2017 Spring,2,Physical Education,4,4,Clg of Letters & Science,philosophy
238,2017 Spring,1,Physics,7B,2,Clg of Letters & Science,philosophy
239,2017 Spring,1,Physics,8A,2,Clg of Letters & Science,philosophy
240,2017 Spring,1,Physics,8B,1,Clg of Letters & Science,philosophy
241,2017 Spring,1,Physics,110A,1,Clg of Letters & Science,philosophy
242,2017 Spring,1,Physics,112,1,Clg of Letters & Science,philosophy
243,2017 Spring,1,Physics,C161,1,Clg of Letters & Science,philosophy
244,2017 Spring,2,Plant & Microbial Biology,40,1,Clg of Natural Resources,philosophy
