Unnamed: 0,Semester Year Name Concat,Enrollment Cnt,Course Subject Short Nm,Course Number,Section Nbr,Crs Rpt College Schl Shrt Nm,Major
43,2017 Spring,1,College Writing Programs,161,1,Clg of Letters & Science,mcb biochemistry and molecular biology
44,2017 Spring,5,Computer Science,C8,1,Clg of Engineering,mcb biochemistry and molecular biology
45,2017 Spring,2,Computer Science,61A,1,Clg of Engineering,mcb biochemistry and molecular biology
46,2017 Spring,7,Computer Science,61B,1,Clg of Engineering,mcb biochemistry and molecular biology
47,2017 Spring,1,Computer Science,170,1,Clg of Engineering,mcb biochemistry and molecular biology
48,2017 Spring,1,Computer Science,186,1,Clg of Engineering,mcb biochemistry and molecular biology
49,2017 Spring,1,East Asian Languages,105,1,Clg of Letters & Science,mcb biochemistry and molecular biology
50,2017 Spring,1,Economics,100A,1,Clg of Letters & Science,mcb biochemistry and molecular biology
51,2017 Spring,2,Economics,100B,1,Clg of Letters & Science,mcb biochemistry and molecular biology
52,2017 Spring,1,Economics,101A,1,Clg of Letters & Science,mcb biochemistry and molecular biology
53,2017 Spring,1,Economics,113,1,Clg of Letters & Science,mcb biochemistry and molecular biology
54,2017 Spring,1,Economics,115,1,Clg of Letters & Science,mcb biochemistry and molecular biology
55,2017 Spring,2,Economics,140,1,Clg of Letters & Science,mcb biochemistry and molecular biology
56,2017 Spring,3,Economics,157,1,Clg of Letters & Science,mcb biochemistry and molecular biology
57,2017 Spring,1,Economics,172,1,Clg of Letters & Science,mcb biochemistry and molecular biology
58,2017 Spring,1,Economics,C175,1,Clg of Letters & Science,mcb biochemistry and molecular biology
59,2017 Spring,1,Education,114A,1,Grad School of Education,mcb biochemistry and molecular biology
60,2017 Spring,1,Education,130,1,Grad School of Education,mcb biochemistry and molecular biology
61,2017 Spring,1,Education,197,18,Grad School of Education,mcb biochemistry and molecular biology
62,2017 Spring,1,Education,198,23,Grad School of Education,mcb biochemistry and molecular biology
63,2017 Spring,1,Electrical Engineering,16A,1,Clg of Engineering,mcb biochemistry and molecular biology
64,2017 Spring,1,Electrical Engineering,198,1,Clg of Engineering,mcb biochemistry and molecular biology
65,2017 Spring,1,English,118,1,Clg of Letters & Science,mcb biochemistry and molecular biology
66,2017 Spring,1,English,119,1,Clg of Letters & Science,mcb biochemistry and molecular biology
67,2017 Spring,1,English,125C,1,Clg of Letters & Science,mcb biochemistry and molecular biology
68,2017 Spring,1,English,132,1,Clg of Letters & Science,mcb biochemistry and molecular biology
69,2017 Spring,2,English,166AC,1,Clg of Letters & Science,mcb biochemistry and molecular biology
70,2017 Spring,2,English,180A,1,Clg of Letters & Science,mcb biochemistry and molecular biology
71,2017 Spring,1,"Env Sci, Policy, & Mgmt",50AC,1,Clg of Natural Resources,mcb biochemistry and molecular biology
72,2017 Spring,1,"Env Sci, Policy, & Mgmt",112,1,Clg of Natural Resources,mcb biochemistry and molecular biology
73,2017 Spring,1,"Env Sci, Policy, & Mgmt",163AC,1,Clg of Natural Resources,mcb biochemistry and molecular biology
74,2017 Spring,1,"Env Sci, Policy, & Mgmt",C167,1,Clg of Natural Resources,mcb biochemistry and molecular biology
75,2017 Spring,1,"Env Sci, Policy, & Mgmt",168,1,Clg of Natural Resources,mcb biochemistry and molecular biology
76,2017 Spring,1,"Env Sci, Policy, & Mgmt",C192,1,Clg of Natural Resources,mcb biochemistry and molecular biology
77,2017 Spring,1,Ethnic Studies,197,11,Clg of Letters & Science,mcb biochemistry and molecular biology
78,2017 Spring,1,Ethnic Studies,198,5,Clg of Letters & Science,mcb biochemistry and molecular biology
79,2017 Spring,1,Filipino,W100B,1,Clg of Letters & Science,mcb biochemistry and molecular biology
80,2017 Spring,1,French,13,2,Clg of Letters & Science,mcb biochemistry and molecular biology
81,2017 Spring,1,French,102,1,Clg of Letters & Science,mcb biochemistry and molecular biology
82,2017 Spring,2,Gender & Womens Studies,100AC,1,Clg of Letters & Science,mcb biochemistry and molecular biology
83,2017 Spring,3,Geography,20,1,Clg of Letters & Science,mcb biochemistry and molecular biology
84,2017 Spring,2,Geography,70AC,1,Clg of Letters & Science,mcb biochemistry and molecular biology
85,2017 Spring,2,Geography,130,1,Clg of Letters & Science,mcb biochemistry and molecular biology
86,2017 Spring,1,German,1,3,Clg of Letters & Science,mcb biochemistry and molecular biology
87,2017 Spring,1,German,2,2,Clg of Letters & Science,mcb biochemistry and molecular biology
88,2017 Spring,1,Global Poverty & Practice,105,3,Clg of Letters & Science,mcb biochemistry and molecular biology
89,2017 Spring,2,Health & Medical Sciences,C133,1,School of Public Health,mcb biochemistry and molecular biology
90,2017 Spring,1,Hindi-Urdu,1B,1,Clg of Letters & Science,mcb biochemistry and molecular biology
91,2017 Spring,1,History,7B,1,Clg of Letters & Science,mcb biochemistry and molecular biology
92,2017 Spring,1,History,100AC,2,Clg of Letters & Science,mcb biochemistry and molecular biology
93,2017 Spring,1,History,100F,1,Clg of Letters & Science,mcb biochemistry and molecular biology
94,2017 Spring,1,History,103D,1,Clg of Letters & Science,mcb biochemistry and molecular biology
95,2017 Spring,1,History,103S,1,Clg of Letters & Science,mcb biochemistry and molecular biology
96,2017 Spring,1,History,136B,1,Clg of Letters & Science,mcb biochemistry and molecular biology
97,2017 Spring,2,History,160,1,Clg of Letters & Science,mcb biochemistry and molecular biology
98,2017 Spring,1,History,186,1,Clg of Letters & Science,mcb biochemistry and molecular biology
99,2017 Spring,1,History,C191,1,Clg of Letters & Science,mcb biochemistry and molecular biology
100,2017 Spring,1,History of Art,192T,1,Clg of Letters & Science,mcb biochemistry and molecular biology
101,2017 Spring,1,Integrative Biology,114,1,Clg of Letters & Science,mcb biochemistry and molecular biology
102,2017 Spring,3,Integrative Biology,132,1,Clg of Letters & Science,mcb biochemistry and molecular biology
103,2017 Spring,1,Integrative Biology,132L,3,Clg of Letters & Science,mcb biochemistry and molecular biology
104,2017 Spring,1,Integrative Biology,132L,8,Clg of Letters & Science,mcb biochemistry and molecular biology
105,2017 Spring,3,Integrative Biology,140,1,Clg of Letters & Science,mcb biochemistry and molecular biology
106,2017 Spring,2,Integrative Biology,C143B,1,Clg of Letters & Science,mcb biochemistry and molecular biology
107,2017 Spring,1,Integrative Biology,169,1,Clg of Letters & Science,mcb biochemistry and molecular biology
108,2017 Spring,1,Integrative Biology,198,3,Clg of Letters & Science,mcb biochemistry and molecular biology
109,2017 Spring,1,Interdisciplinary Studies,100G,1,Clg of Letters & Science,mcb biochemistry and molecular biology
110,2017 Spring,1,International & Area Stds,150,1,Clg of Letters & Science,mcb biochemistry and molecular biology
111,2017 Spring,1,Japanese,1B,6,Clg of Letters & Science,mcb biochemistry and molecular biology
112,2017 Spring,1,Korean,1B,3,Clg of Letters & Science,mcb biochemistry and molecular biology
