Unnamed: 0,Semester Year Name Concat,Enrollment Cnt,Course Subject Short Nm,Course Number,Section Nbr,Crs Rpt College Schl Shrt Nm,Major
226,2017 Spring,2,Physical Education,1,9,Clg of Letters & Science,mcb immunology
227,2017 Spring,1,Physical Education,1,11,Clg of Letters & Science,mcb immunology
228,2017 Spring,1,Physical Education,1,17,Clg of Letters & Science,mcb immunology
229,2017 Spring,1,Physical Education,1,20,Clg of Letters & Science,mcb immunology
230,2017 Spring,1,Physical Education,1,27,Clg of Letters & Science,mcb immunology
231,2017 Spring,1,Physical Education,1,28,Clg of Letters & Science,mcb immunology
232,2017 Spring,1,Physical Education,1,31,Clg of Letters & Science,mcb immunology
233,2017 Spring,1,Physical Education,1,32,Clg of Letters & Science,mcb immunology
234,2017 Spring,1,Physical Education,2,9,Clg of Letters & Science,mcb immunology
235,2017 Spring,2,Physical Education,2,10,Clg of Letters & Science,mcb immunology
236,2017 Spring,1,Physical Education,2,11,Clg of Letters & Science,mcb immunology
237,2017 Spring,1,Physical Education,2,13,Clg of Letters & Science,mcb immunology
238,2017 Spring,1,Physical Education,2,16,Clg of Letters & Science,mcb immunology
239,2017 Spring,1,Physical Education,2,18,Clg of Letters & Science,mcb immunology
240,2017 Spring,1,Physical Education,3,7,Clg of Letters & Science,mcb immunology
241,2017 Spring,1,Physical Education,98,1,Clg of Letters & Science,mcb immunology
242,2017 Spring,1,Physical Education,198,2,Clg of Letters & Science,mcb immunology
243,2017 Spring,3,Physics,8A,2,Clg of Letters & Science,mcb immunology
244,2017 Spring,7,Physics,8B,1,Clg of Letters & Science,mcb immunology
245,2017 Spring,12,Physics,8B,2,Clg of Letters & Science,mcb immunology
246,2017 Spring,1,Physics,C161,1,Clg of Letters & Science,mcb immunology
247,2017 Spring,1,Plant & Microbial Biology,40,1,Clg of Natural Resources,mcb immunology
248,2017 Spring,4,Plant & Microbial Biology,C114,1,Clg of Natural Resources,mcb immunology
249,2017 Spring,1,Plant & Microbial Biology,165,1,Clg of Natural Resources,mcb immunology
250,2017 Spring,1,Political Science,1,1,Clg of Letters & Science,mcb immunology
251,2017 Spring,1,Political Science,2,1,Clg of Letters & Science,mcb immunology
252,2017 Spring,1,Political Science,124C,1,Clg of Letters & Science,mcb immunology
253,2017 Spring,1,Political Science,149E,1,Clg of Letters & Science,mcb immunology
254,2017 Spring,2,Political Science,179,1,Clg of Letters & Science,mcb immunology
255,2017 Spring,1,Political Science,198,5,Clg of Letters & Science,mcb immunology
256,2017 Spring,3,Psychology,1,1,Clg of Letters & Science,mcb immunology
257,2017 Spring,3,Psychology,2,1,Clg of Letters & Science,mcb immunology
258,2017 Spring,1,Psychology,C126,1,Clg of Letters & Science,mcb immunology
259,2017 Spring,1,Psychology,130,1,Clg of Letters & Science,mcb immunology
260,2017 Spring,2,Psychology,131,1,Clg of Letters & Science,mcb immunology
261,2017 Spring,1,Psychology,156,1,Clg of Letters & Science,mcb immunology
262,2017 Spring,1,Psychology,166AC,1,Clg of Letters & Science,mcb immunology
263,2017 Spring,1,Psychology,198,7,Clg of Letters & Science,mcb immunology
264,2017 Spring,1,Psychology,198,10,Clg of Letters & Science,mcb immunology
265,2017 Spring,1,Psychology,198,11,Clg of Letters & Science,mcb immunology
266,2017 Spring,1,Public Health,116,1,School of Public Health,mcb immunology
267,2017 Spring,1,Public Health,130,1,School of Public Health,mcb immunology
268,2017 Spring,17,Public Health,142,1,School of Public Health,mcb immunology
269,2017 Spring,10,Public Health,150A,1,School of Public Health,mcb immunology
270,2017 Spring,4,Public Health,150D,1,School of Public Health,mcb immunology
271,2017 Spring,8,Public Health,150E,1,School of Public Health,mcb immunology
272,2017 Spring,1,Public Health,196,2,School of Public Health,mcb immunology
273,2017 Spring,7,Public Health,196,6,School of Public Health,mcb immunology
274,2017 Spring,1,Public Health,196,7,School of Public Health,mcb immunology
275,2017 Spring,1,Public Health,196,8,School of Public Health,mcb immunology
276,2017 Spring,1,Public Health,198,2,School of Public Health,mcb immunology
277,2017 Spring,2,Public Health,198,4,School of Public Health,mcb immunology
278,2017 Spring,1,Public Health,198,9,School of Public Health,mcb immunology
279,2017 Spring,1,Public Health,198,57,School of Public Health,mcb immunology
280,2017 Spring,4,Public Policy,C103,1,Goldman School Public Policy,mcb immunology
281,2017 Spring,1,Rhetoric,R1A,3,Clg of Letters & Science,mcb immunology
282,2017 Spring,2,Rhetoric,107,1,Clg of Letters & Science,mcb immunology
283,2017 Spring,1,Rhetoric,168,1,Clg of Letters & Science,mcb immunology
284,2017 Spring,1,Rhetoric,198,1,Clg of Letters & Science,mcb immunology
285,2017 Spring,1,Scandinavian,106,1,Clg of Letters & Science,mcb immunology
286,2017 Spring,1,Social Welfare,112,1,School of Social Welfare,mcb immunology
287,2017 Spring,2,Sociology,1,1,Clg of Letters & Science,mcb immunology
288,2017 Spring,1,Sociology,3AC,1,Clg of Letters & Science,mcb immunology
289,2017 Spring,1,Sociology,113AC,1,Clg of Letters & Science,mcb immunology
290,2017 Spring,2,Sociology,117,1,Clg of Letters & Science,mcb immunology
291,2017 Spring,1,Sociology,121,1,Clg of Letters & Science,mcb immunology
292,2017 Spring,1,Sociology,131AC,1,Clg of Letters & Science,mcb immunology
293,2017 Spring,1,Sociology,C167,1,Clg of Letters & Science,mcb immunology
294,2017 Spring,1,Sociology,198,15,Clg of Letters & Science,mcb immunology
295,2017 Spring,1,South & SE Asian Studies,C145,1,Clg of Letters & Science,mcb immunology
296,2017 Spring,1,South Asian,142,1,Clg of Letters & Science,mcb immunology
297,2017 Spring,1,Spanish,1,4,Clg of Letters & Science,mcb immunology
298,2017 Spring,1,Spanish,1,6,Clg of Letters & Science,mcb immunology
